Filename,Instance_Number,Objective_Index,Additional infos_gap,Additional infos_computation_time,Additional infos_obj,Additional infos_solved,Metrics_Envy Freeness,Metrics_Relative Mean Deviation,Metrics_Gini Coefficient,Metrics_Jain's Fairness Index,Metrics_Energy Shortfall,Metrics_Relative Range,Metrics_Coefficient of Variation,Metrics_Hoover Index,Metrics_Utility
solution_59_obj=0_h.log,59,0,-1.0,0.017451,142.226703,0,0.15950600988966881,0.7062830609781546,0.44747513482986095,0.6181745516129526,6480.931680999994,2.4421390472212043,0.7859173455737627,0.3531415304890773,0.3555666728285179
solution_22_obj=4_h.log,22,4,-1.0,0.010372,0.896607,0,0.15410983786494314,0.7409089505467127,0.4690783017448163,0.5947315566956353,5871.080551000005,2.7345990342063917,0.8254882628072431,0.37045447527335634,0.327716210062334
solution_24_obj=5_h.log,24,5,-1.0,0.015624,0.544667,0,0.15853073152944255,0.758750311646674,0.4783478126324858,0.5848720194370469,5959.582698999998,2.654980597232215,0.842481903291862,0.3793751558233369,0.33058456738909464
solution_18_obj=3_h.log,18,3,-1.0,0.004593,-10882.49444,0,0.15986714550868347,0.7692946835839243,0.4884901307514098,0.5732107373392282,3018.198511999997,2.7791833227577367,0.8628783726393634,0.38464734179196214,0.32563157322433056
solution_14_obj=1_h.log,14,1,-1.0,0.006665,36.852108,0,0.1631450544950024,0.8312314538442317,0.5120743157024229,0.5453755447812294,2911.219254999997,2.7188365493319258,0.9130163754488205,0.41561572692211585,0.3170034587652737
solution_49_obj=9_h.log,49,9,-1.0,0.002451,464.10619,0,0.14474032834905107,0.8303074750454854,0.5258805134846514,0.5300116234764433,2535.8325299999988,3.1727109026975553,0.941674611703556,0.41515373752274265,0.2738580780508605
solution_37_obj=5_h.log,37,5,-1.0,0.00068,0.631618,0,0.13502345720736864,1.0464571324508058,0.6166370535020569,0.4248587799661325,999.5821569999994,3.586473601194149,1.1634961441134772,0.5232285662254028,0.21677779801931713
solution_36_obj=0_h.log,36,0,-1.0,0.000813,27.003496,0,0.13660504121619402,0.7854913008710687,0.5008202666205194,0.5589832718689071,1314.0137709999992,3.055944323432811,0.8882354983501323,0.3927456504355343,0.2700349802467264
solution_34_obj=1_h.log,34,1,-1.0,0.001493,15.028968,0,0.15318515021561047,0.902195979395805,0.5551955905830641,0.4964580074695544,1301.064435999999,3.2517584727386337,1.0071092551814214,0.4510979896979025,0.27315292355652393
solution_9_obj=2_h.log,9,2,-1.0,0.000788,-300.974161,0,0.13046453614507242,1.0568250282244827,0.6188891833500377,0.42115579230278044,990.0923759999994,3.41475601553991,1.1723558553504148,0.5284125141122413,0.20869631310161466
solution_39_obj=8_h.log,39,8,-1.0,0.000405,0.166583,0,0.12481275285778949,0.9921855004618259,0.593051373350412,0.4489428671473263,968.8772309999995,3.6845488543063265,1.1079056475851268,0.4960927502309129,0.2083539991335665
solution_48_obj=1_h.log,48,1,-1.0,0.004575,35.118833,0,0.15798275613887838,0.8099634453849024,0.5032271160829742,0.555683419741268,2988.862064999997,2.7256388356277483,0.8941956247741192,0.40498172269245114,0.3123695789323563
solution_16_obj=4_h.log,16,4,-1.0,0.005017,0.89318,0,0.1585372362490631,0.8779722051707072,0.5239172388931954,0.5293464080043713,2729.531027999999,2.9629723083017714,0.9429327144264622,0.4389861025853536,0.30108677164557557
solution_20_obj=1_h.log,20,1,-1.0,0.004064,34.922735,0,0.15955875381844806,0.83922875797234,0.5170280456393652,0.53998414042043,2812.155177999999,2.803305014133584,0.9229876714139864,0.41961437898617,0.30706450334436286
solution_25_obj=5_h.log,25,5,-1.0,0.020517,0.533305,0,0.1633596742930659,0.7084109208511203,0.4549187957270691,0.611386327882736,6323.712100999999,2.4827971477705524,0.797262205311264,0.35420546042556017,0.3581985986024012
solution_7_obj=9_h.log,7,9,-1.0,0.001097,223.054055,0,0.15205550756241737,0.8006368511055844,0.49861673883171836,0.5610578943304518,1363.8647889999988,2.765602758805546,0.8845039620156718,0.40031842555279223,0.30190513226552246
solution_12_obj=5_h.log,12,5,-1.0,0.004757,0.546377,0,0.15480661212416125,0.7879774639983976,0.5053954821644353,0.553778641723843,2738.547454999999,2.926730467156499,0.8976500843812961,0.3939887319991988,0.3047763276471486
solution_40_obj=2_h.log,40,2,-1.0,0.000587,-247.908022,0,0.12946066045939478,0.8566914303661469,0.5298596436655244,0.5234122361750502,1087.741710999999,3.101001911345659,0.9542221826293968,0.42834571518307346,0.24188680037633958
solution_43_obj=1_h.log,43,1,-1.0,0.002133,28.909489,0,0.14514841976306542,0.820509407206958,0.5161487778912021,0.5416397829602961,2715.243944,2.908114961662748,0.919916016823596,0.41025470360347904,0.2798082333049549
solution_43_obj=7_h.log,43,7,-1.0,0.002177,0.369084,0,0.14514841976306542,0.820509407206958,0.5161487778912021,0.5416397829602961,2715.243944,2.908114961662748,0.919916016823596,0.41025470360347904,0.2798082333049549
solution_44_obj=8_h.log,44,8,-1.0,0.001734,0.228474,0,0.1499213543676397,0.7747097612415371,0.4858583930110541,0.574611265469361,2803.3919129999986,2.767133862041101,0.8604109406654754,0.38735488062076856,0.3070272115118276
solution_42_obj=6_h.log,42,6,-1.0,0.002805,0.40265,0,0.15797080800380364,0.7427657621139553,0.4729790919540966,0.5909975846983232,3019.5785060000003,2.5565192082225927,0.8318980060213412,0.37138288105697764,0.3323211461935792
solution_16_obj=3_h.log,16,3,-1.0,0.005621,-13891.417791,0,0.1585372362490631,0.8779722051707072,0.5239172388931954,0.5293464080043713,2729.531027999999,2.9629723083017714,0.9429327144264622,0.4389861025853536,0.30108677164557557
solution_52_obj=2_h.log,52,2,-1.0,0.010327,-879.683883,0,0.1576020674427905,0.8259867657993379,0.5134309619870119,0.5446468960229812,5383.249144000003,2.943606078768976,0.9143587688943987,0.41299338289966897,0.30619123877099175
solution_46_obj=3_h.log,46,3,-1.0,0.001783,-12345.541186,0,0.1552759532137008,0.8501119284962395,0.5164368624635506,0.5394110675830063,2705.213468999997,2.7769471838626267,0.9240528747979035,0.42505596424811976,0.29916449556026165
solution_27_obj=6_h.log,27,6,-1.0,0.020241,0.405357,0,0.161703248875816,0.725642250070638,0.46026743748274535,0.6047035164254904,6588.8275250000015,2.4905552569168794,0.808518996814693,0.362821125035319,0.35044623542301195
solution_9_obj=1_h.log,9,1,-1.0,0.000771,10.341578,0,0.13046453614507242,1.0568250282244827,0.6188891833500377,0.42115579230278044,990.0923759999994,3.41475601553991,1.1723558553504148,0.5284125141122413,0.20869631310161466
solution_18_obj=4_h.log,18,4,-1.0,0.004674,0.90552,0,0.15986714550868347,0.7692946835839243,0.4884901307514098,0.5732107373392282,3018.198511999997,2.7791833227577367,0.8628783726393634,0.38464734179196214,0.32563157322433056
solution_21_obj=5_h.log,21,5,-1.0,0.017851,0.542072,0,0.15726229458432261,0.754681722525548,0.4761371054209951,0.5865446324755936,5971.538901999996,2.7413199100529493,0.8395832868940809,0.377340861262774,0.3294621172385985
solution_39_obj=9_h.log,39,9,-1.0,0.000399,275.456657,0,0.12481275285778949,0.9921855004618259,0.593051373350412,0.4489428671473263,968.8772309999995,3.6845488543063265,1.1079056475851268,0.4960927502309129,0.2083539991335665
solution_26_obj=0_h.log,26,0,-1.0,0.014249,136.474497,0,0.16137980130518217,0.7537045553590223,0.471813760443637,0.5908869976483153,6192.474903999992,2.5640045271599834,0.8320883172360145,0.3768522776795111,0.3411862164650602
solution_44_obj=3_h.log,44,3,-1.0,0.001832,-12606.807629,0,0.1499213543676397,0.7747097612415371,0.4858583930110541,0.574611265469361,2803.3919129999986,2.767133862041101,0.8604109406654754,0.38735488062076856,0.3070272115118276
solution_31_obj=1_h.log,31,1,-1.0,0.000372,6.653178,0,0.1043304047218487,1.1035837832882909,0.6578976167264828,0.3704643852928405,731.5930649999991,4.527002960172658,1.30357769432637,0.5517918916441454,0.15699570578862646
solution_48_obj=9_h.log,48,9,-1.0,0.004485,444.045716,0,0.15798275613887838,0.8099634453849024,0.5032271160829742,0.555683419741268,2988.862064999997,2.7256388356277483,0.8941956247741192,0.40498172269245114,0.3123695789323563
solution_16_obj=9_h.log,16,9,-1.0,0.00506,476.912634,0,0.1585372362490631,0.8779722051707072,0.5239172388931954,0.5293464080043713,2729.531027999999,2.9629723083017714,0.9429327144264622,0.4389861025853536,0.30108677164557557
solution_12_obj=2_h.log,12,2,-1.0,0.004619,-430.445598,0,0.15480661212416125,0.7879774639983976,0.5053954821644353,0.553778641723843,2738.547454999999,2.926730467156499,0.8976500843812961,0.3939887319991988,0.3047763276471486
solution_57_obj=8_h.log,57,8,-1.0,0.011426,0.249357,0,0.15877368660786742,0.741955365053345,0.4658947933958496,0.5978221843680527,6408.590881,2.552942648224396,0.8202061888974004,0.3709776825266725,0.3399410223861081
solution_18_obj=8_h.log,18,8,-1.0,0.004598,0.242749,0,0.15986714550868347,0.7692946835839243,0.4884901307514098,0.5732107373392282,3018.198511999997,2.7791833227577367,0.8628783726393634,0.38464734179196214,0.32563157322433056
solution_53_obj=0_h.log,53,0,-1.0,0.006578,120.256536,0,0.15168232921507166,0.8022783416623591,0.5032679852557116,0.5557446324204481,5518.637117000006,2.8270320916965606,0.8940847831056997,0.40113917083117956,0.30064126434579036
solution_10_obj=8_h.log,10,8,-1.0,0.000981,0.184243,0,0.1297901776714214,0.8434468483359386,0.5383103603815728,0.5131811619108164,1132.1496829999992,3.0369072608882215,0.9739761781442967,0.42172342416796926,0.23869552836327862
solution_48_obj=0_h.log,48,0,-1.0,0.006802,62.473924,0,0.15798275613887838,0.8099634453849024,0.5032271160829742,0.555683419741268,2988.862064999997,2.7256388356277483,0.8941956247741192,0.40498172269245114,0.3123695789323563
solution_39_obj=0_h.log,39,0,-1.0,0.000385,20.835401,0,0.12481275285778949,0.9921855004618259,0.593051373350412,0.4489428671473263,968.8772309999995,3.6845488543063265,1.1079056475851268,0.4960927502309129,0.2083539991335665
solution_26_obj=3_h.log,26,3,-1.0,0.014361,-19055.506251,0,0.16137980130518217,0.7537045553590223,0.471813760443637,0.5908869976483153,6192.474903999992,2.5640045271599834,0.8320883172360145,0.3768522776795111,0.3411862164650602
solution_2_obj=9_h.log,2,9,-1.0,0.000885,216.192467,0,0.15784340724290546,0.7348404299121846,0.4682809592717057,0.5944535148457338,1607.3279459999994,2.6849085118635934,0.8259644800722502,0.36742021495609234,0.3336991822462892
solution_56_obj=7_h.log,56,7,-1.0,0.013799,0.372229,0,0.15749657083912766,0.7592006472800744,0.4804878020848436,0.5825078806280777,6117.731780999998,2.6665390873182693,0.8465902031269572,0.37960032364003715,0.3269652813877018
solution_20_obj=0_h.log,20,0,-1.0,0.003893,61.412903,0,0.15955875381844806,0.83922875797234,0.5170280456393652,0.53998414042043,2812.155177999999,2.803305014133584,0.9229876714139864,0.41961437898617,0.30706450334436286
solution_56_obj=3_h.log,56,3,-1.0,0.013897,-21305.171467,0,0.15749657083912766,0.7592006472800744,0.4804878020848436,0.5825078806280777,6117.731780999998,2.6665390873182693,0.8465902031269572,0.37960032364003715,0.3269652813877018
solution_50_obj=8_h.log,50,8,-1.0,0.002259,0.213908,0,0.15189836337851728,0.8810857060703464,0.547768011344026,0.5039841090619063,2524.453567999998,3.284663160576213,0.9920632766649474,0.44054285303517327,0.2759176666610807
solution_48_obj=4_h.log,48,4,-1.0,0.004522,0.852856,0,0.15798275613887838,0.8099634453849024,0.5032271160829742,0.555683419741268,2988.862064999997,2.7256388356277483,0.8941956247741192,0.40498172269245114,0.3123695789323563
solution_24_obj=8_h.log,24,8,-1.0,0.015476,0.244558,0,0.15853073152944255,0.758750311646674,0.4783478126324858,0.5848720194370469,5959.582698999998,2.654980597232215,0.842481903291862,0.3793751558233369,0.33058456738909464
solution_59_obj=8_h.log,59,8,-1.0,0.017844,0.257536,0,0.15950600988966881,0.7062830609781546,0.44747513482986095,0.6181745516129526,6480.931680999994,2.4421390472212043,0.7859173455737627,0.3531415304890773,0.3555666728285179
solution_23_obj=4_h.log,23,4,-1.0,0.014288,0.889885,0,0.15679453906186175,0.8246739495317407,0.5173019798414635,0.5405044871632158,5302.376779000005,2.939762948705873,0.9220213668427537,0.41233697476587033,0.30234284578254195
solution_59_obj=4_h.log,59,4,-1.0,0.021701,0.868777,0,0.15950600988966881,0.7062830609781546,0.44747513482986095,0.6181745516129526,6480.931680999994,2.4421390472212043,0.7859173455737627,0.3531415304890773,0.3555666728285179
solution_26_obj=9_h.log,26,9,-1.0,0.014086,807.200988,0,0.16137980130518217,0.7537045553590223,0.471813760443637,0.5908869976483153,6192.474903999992,2.5640045271599834,0.8320883172360145,0.3768522776795111,0.3411862164650602
solution_52_obj=4_h.log,52,4,-1.0,0.010228,0.901961,0,0.1576020674427905,0.8259867657993379,0.5134309619870119,0.5446468960229812,5383.249144000003,2.943606078768976,0.9143587688943987,0.41299338289966897,0.30619123877099175
solution_22_obj=0_h.log,22,0,-1.0,0.010116,131.086479,0,0.15410983786494314,0.7409089505467127,0.4690783017448163,0.5947315566956353,5871.080551000005,2.7345990342063917,0.8254882628072431,0.37045447527335634,0.327716210062334
solution_1_obj=2_h.log,1,2,-1.0,0.000863,-281.120717,0,0.1324691115428375,1.0039531695856878,0.6095743308750754,0.4312244628694232,892.8688229999987,3.8075073560464054,1.1484676319102127,0.501976584792844,0.21514098246089902
solution_51_obj=2_h.log,51,2,-1.0,0.012024,-791.479077,0,0.15793042139733698,0.7519136526940455,0.47657712310148054,0.5870668498164632,5955.145623000002,2.6714808101278433,0.8386796318697063,0.37595682634702277,0.33055635217786716
solution_45_obj=5_h.log,45,5,-1.0,0.002316,0.55125,0,0.1547883082626209,0.8030974766764313,0.5144045814699966,0.5436255968244171,2637.9164139999984,2.9696352106969606,0.9162430434027591,0.4015487383382156,0.29940317848877984
solution_14_obj=7_h.log,14,7,-1.0,0.006756,0.385814,0,0.1631450544950024,0.8312314538442317,0.5120743157024229,0.5453755447812294,2911.219254999997,2.7188365493319258,0.9130163754488205,0.41561572692211585,0.3170034587652737
solution_46_obj=0_h.log,46,0,-1.0,0.001692,59.832926,0,0.1552759532137008,0.8501119284962395,0.5164368624635506,0.5394110675830063,2705.213468999997,2.7769471838626267,0.9240528747979035,0.42505596424811976,0.29916449556026165
solution_44_obj=5_h.log,44,5,-1.0,0.001755,0.540869,0,0.1499213543676397,0.7747097612415371,0.4858583930110541,0.574611265469361,2803.3919129999986,2.767133862041101,0.8604109406654754,0.38735488062076856,0.3070272115118276
solution_25_obj=7_h.log,25,7,-1.0,0.019022,0.373406,0,0.1633596742930659,0.7084109208511203,0.4549187957270691,0.611386327882736,6323.712100999999,2.4827971477705524,0.797262205311264,0.35420546042556017,0.3581985986024012
solution_16_obj=7_h.log,16,7,-1.0,0.005087,0.38587,0,0.1585372362490631,0.8779722051707072,0.5239172388931954,0.5293464080043713,2729.531027999999,2.9629723083017714,0.9429327144264622,0.4389861025853536,0.30108677164557557
solution_32_obj=6_h.log,32,6,-1.0,0.000826,0.393103,0,0.12182366982893282,0.8985279796727447,0.5772903656966871,0.4654439061768344,957.220844999999,3.609774935768671,1.0716746753222681,0.44926398983637233,0.20891641416030557
solution_60_obj=8_h.log,60,8,-1.0,0.011031,0.243697,0,0.153704083311082,0.7234094798208065,0.45946916516460956,0.6058271571393811,5916.616810999996,2.730426256747779,0.8066199908234315,0.36170473991040325,0.33368903666882266
solution_5_obj=9_h.log,5,9,-1.0,0.001228,234.914706,0,0.15999470816147723,0.8398025464561975,0.5393671840611477,0.5142067892067846,1384.5317359999992,2.9271619783967964,0.9719788553520797,0.4199012732280987,0.29366777542384725
solution_47_obj=0_h.log,47,0,-1.0,0.00313,61.76437,0,0.15540195752575298,0.7960924882373757,0.5006930331686134,0.5592045763282775,2776.5205859999974,2.784314476728833,0.8878368775308277,0.3980462441186879,0.3088218479086643
solution_9_obj=7_h.log,9,7,-1.0,0.000744,0.39377,0,0.13046453614507242,1.0568250282244827,0.6188891833500377,0.42115579230278044,990.0923759999994,3.41475601553991,1.1723558553504148,0.5284125141122413,0.20869631310161466
solution_13_obj=7_h.log,13,7,-1.0,0.00256,0.382576,0,0.14086620583865553,0.9222444542883226,0.5656753372790562,0.48262501340056857,2242.250135999998,3.3978461454056244,1.0353753012656097,0.4611222271441613,0.24777794889141308
solution_13_obj=4_h.log,13,4,-1.0,0.002622,0.842345,0,0.14086620583865553,0.9222444542883226,0.5656753372790562,0.48262501340056857,2242.250135999998,3.3978461454056244,1.0353753012656097,0.4611222271441613,0.24777794889141308
solution_40_obj=0_h.log,40,0,-1.0,0.000599,24.188687,0,0.12946066045939478,0.8566914303661469,0.5298596436655244,0.5234122361750502,1087.741710999999,3.101001911345659,0.9542221826293968,0.42834571518307346,0.24188680037633958
solution_5_obj=2_h.log,5,2,-1.0,0.001361,-234.914706,0,0.15999470816147723,0.8398025464561975,0.5393671840611477,0.5142067892067846,1384.5317359999992,2.9271619783967964,0.9719788553520797,0.4199012732280987,0.29366777542384725
solution_22_obj=5_h.log,22,5,-1.0,0.010987,0.534313,0,0.15410983786494314,0.7409089505467127,0.4690783017448163,0.5947315566956353,5871.080551000005,2.7345990342063917,0.8254882628072431,0.37045447527335634,0.327716210062334
solution_26_obj=1_h.log,26,1,-1.0,0.014083,78.802235,0,0.16137980130518217,0.7537045553590223,0.471813760443637,0.5908869976483153,6192.474903999992,2.5640045271599834,0.8320883172360145,0.3768522776795111,0.3411862164650602
solution_47_obj=5_h.log,47,5,-1.0,0.003225,0.552457,0,0.15540195752575298,0.7960924882373757,0.5006930331686134,0.5592045763282775,2776.5205859999974,2.784314476728833,0.8878368775308277,0.3980462441186879,0.3088218479086643
solution_34_obj=0_h.log,34,0,-1.0,0.001479,27.315298,0,0.15318515021561047,0.902195979395805,0.5551955905830641,0.4964580074695544,1301.064435999999,3.2517584727386337,1.0071092551814214,0.4510979896979025,0.27315292355652393
solution_27_obj=8_h.log,27,8,-1.0,0.020324,0.256075,0,0.161703248875816,0.725642250070638,0.46026743748274535,0.6047035164254904,6588.8275250000015,2.4905552569168794,0.808518996814693,0.362821125035319,0.35044623542301195
solution_34_obj=9_h.log,34,9,-1.0,0.0016,252.150706,0,0.15318515021561047,0.902195979395805,0.5551955905830641,0.4964580074695544,1301.064435999999,3.2517584727386337,1.0071092551814214,0.4510979896979025,0.27315292355652393
solution_18_obj=9_h.log,18,9,-1.0,0.004619,418.226123,0,0.15986714550868347,0.7692946835839243,0.4884901307514098,0.5732107373392282,3018.198511999997,2.7791833227577367,0.8628783726393634,0.38464734179196214,0.32563157322433056
solution_7_obj=1_h.log,7,1,-1.0,0.001074,16.245507,0,0.15205550756241737,0.8006368511055844,0.49861673883171836,0.5610578943304518,1363.8647889999988,2.765602758805546,0.8845039620156718,0.40031842555279223,0.30190513226552246
solution_10_obj=6_h.log,10,6,-1.0,0.000951,0.388503,0,0.1297901776714214,0.8434468483359386,0.5383103603815728,0.5131811619108164,1132.1496829999992,3.0369072608882215,0.9739761781442967,0.42172342416796926,0.23869552836327862
solution_5_obj=1_h.log,5,1,-1.0,0.001211,16.771612,0,0.15999470816147723,0.8398025464561975,0.5393671840611477,0.5142067892067846,1384.5317359999992,2.9271619783967964,0.9719788553520797,0.4199012732280987,0.29366777542384725
solution_39_obj=5_h.log,39,5,-1.0,0.000415,0.60027,0,0.12481275285778949,0.9921855004618259,0.593051373350412,0.4489428671473263,968.8772309999995,3.6845488543063265,1.1079056475851268,0.4960927502309129,0.2083539991335665
solution_24_obj=4_h.log,24,4,-1.0,0.015559,0.878225,0,0.15853073152944255,0.758750311646674,0.4783478126324858,0.5848720194370469,5959.582698999998,2.654980597232215,0.842481903291862,0.3793751558233369,0.33058456738909464
solution_53_obj=6_h.log,53,6,-1.0,0.006418,0.401955,0,0.15168232921507166,0.8022783416623591,0.5032679852557116,0.5557446324204481,5518.637117000006,2.8270320916965606,0.8940847831056997,0.40113917083117956,0.30064126434579036
solution_29_obj=8_h.log,29,8,-1.0,0.015879,0.247527,0,0.16483721079148378,0.7938816920008921,0.497931997665496,0.5628042936186242,5968.826338999999,2.7032317323507207,0.8813719871032863,0.39694084600044605,0.33021601049019006
solution_54_obj=3_h.log,54,3,-1.0,0.011626,-20850.607672,0,0.15589774691498237,0.7771622264879339,0.4925784643522625,0.5686709512743374,5626.097609999996,2.8150107110515914,0.8709111117413496,0.3885811132439669,0.31570199227487505
solution_7_obj=5_h.log,7,5,-1.0,0.001086,0.551271,0,0.15205550756241737,0.8006368511055844,0.49861673883171836,0.5610578943304518,1363.8647889999988,2.765602758805546,0.8845039620156718,0.40031842555279223,0.30190513226552246
solution_22_obj=8_h.log,22,8,-1.0,0.01088,0.240913,0,0.15410983786494314,0.7409089505467127,0.4690783017448163,0.5947315566956353,5871.080551000005,2.7345990342063917,0.8254882628072431,0.37045447527335634,0.327716210062334
solution_54_obj=5_h.log,54,5,-1.0,0.011791,0.546432,0,0.15589774691498237,0.7771622264879339,0.4925784643522625,0.5686709512743374,5626.097609999996,2.8150107110515914,0.8709111117413496,0.3885811132439669,0.31570199227487505
solution_17_obj=1_h.log,17,1,-1.0,0.001955,25.767924,0,0.14174563237591453,0.9147701770773432,0.5644969915760134,0.48449893741652045,2241.285654999998,3.3447980982230257,1.0314979470542949,0.4573850885386716,0.2498452716643813
solution_13_obj=0_h.log,13,0,-1.0,0.002482,49.555597,0,0.14086620583865553,0.9222444542883226,0.5656753372790562,0.48262501340056857,2242.250135999998,3.3978461454056244,1.0353753012656097,0.4611222271441613,0.24777794889141308
solution_5_obj=0_h.log,5,0,-1.0,0.001167,29.366791,0,0.15999470816147723,0.8398025464561975,0.5393671840611477,0.5142067892067846,1384.5317359999992,2.9271619783967964,0.9719788553520797,0.4199012732280987,0.29366777542384725
solution_52_obj=8_h.log,52,8,-1.0,0.00999,0.231897,0,0.1576020674427905,0.8259867657993379,0.5134309619870119,0.5446468960229812,5383.249144000003,2.943606078768976,0.9143587688943987,0.41299338289966897,0.30619123877099175
solution_19_obj=0_h.log,19,0,-1.0,0.004565,67.212454,0,0.15961979378942026,0.7624840433574542,0.47259597142320037,0.5887467254687359,3215.3956309999967,2.654334966457107,0.8357770320685378,0.3812420216787271,0.33606231204677656
solution_4_obj=5_h.log,4,5,-1.0,0.000956,0.559052,0,0.13772680011105295,0.872946451772597,0.556169628362505,0.4942282457407088,1167.3781139999992,3.5337613679272835,1.0116109106504452,0.4364732258862985,0.2451581768522457
solution_21_obj=2_h.log,21,2,-1.0,0.017871,-819.401959,0,0.15726229458432261,0.754681722525548,0.4761371054209951,0.5865446324755936,5971.538901999996,2.7413199100529493,0.8395832868940809,0.377340861262774,0.3294621172385985
solution_30_obj=2_h.log,30,2,-1.0,0.020515,-798.493432,0,0.16023010726564438,0.7452561762154521,0.47214146036812976,0.5917819012879252,6087.8242809999965,2.5958412613977404,0.8305490549672631,0.37262808810772613,0.33852043383959535
solution_56_obj=9_h.log,56,9,-1.0,0.013604,825.053295,0,0.15749657083912766,0.7592006472800744,0.4804878020848436,0.5825078806280777,6117.731780999998,2.6665390873182693,0.8465902031269572,0.37960032364003715,0.3269652813877018
solution_31_obj=3_h.log,31,3,-1.0,0.000366,-9594.224847,0,0.1043304047218487,1.1035837832882909,0.6578976167264828,0.3704643852928405,731.5930649999991,4.527002960172658,1.30357769432637,0.5517918916441454,0.15699570578862646
solution_15_obj=7_h.log,15,7,-1.0,0.005265,0.383421,0,0.15974909200770468,0.8311435574694315,0.5167714004351769,0.540740474799793,2787.9095859999975,2.89673069742195,0.92158340805521,0.4155717787347158,0.3075834816203286
solution_47_obj=7_h.log,47,7,-1.0,0.003172,0.374809,0,0.15540195752575298,0.7960924882373757,0.5006930331686134,0.5592045763282775,2776.5205859999974,2.784314476728833,0.8878368775308277,0.3980462441186879,0.3088218479086643
solution_38_obj=1_h.log,38,1,-1.0,0.000757,13.436146,0,0.1398749427324645,0.8194210687685428,0.5125843533218527,0.543181366206019,1234.758118999999,2.9286059701475176,0.9170636379126833,0.4097105343842714,0.27015298537251814
solution_53_obj=4_h.log,53,4,-1.0,0.00637,0.850452,0,0.15168232921507166,0.8022783416623591,0.5032679852557116,0.5557446324204481,5518.637117000006,2.8270320916965606,0.8940847831056997,0.40113917083117956,0.30064126434579036
solution_7_obj=6_h.log,7,6,-1.0,0.001067,0.400261,0,0.15205550756241737,0.8006368511055844,0.49861673883171836,0.5610578943304518,1363.8647889999988,2.765602758805546,0.8845039620156718,0.40031842555279223,0.30190513226552246
solution_12_obj=9_h.log,12,9,-1.0,0.004703,430.445598,0,0.15480661212416125,0.7879774639983976,0.5053954821644353,0.553778641723843,2738.547454999999,2.926730467156499,0.8976500843812961,0.3939887319991988,0.3047763276471486
solution_28_obj=5_h.log,28,5,-1.0,0.015643,0.528333,0,0.15770492598810368,0.7190874137454999,0.46599675586524864,0.599453737146351,5989.1634319999985,2.6733871836937686,0.8174261105672669,0.3595437068727499,0.33757888159766997
solution_17_obj=9_h.log,17,9,-1.0,0.001931,503.202079,0,0.14174563237591453,0.9147701770773432,0.5644969915760134,0.48449893741652045,2241.285654999998,3.3447980982230257,1.0314979470542949,0.4573850885386716,0.2498452716643813
solution_51_obj=9_h.log,51,9,-1.0,0.012313,791.479077,0,0.15793042139733698,0.7519136526940455,0.47657712310148054,0.5870668498164632,5955.145623000002,2.6714808101278433,0.8386796318697063,0.37595682634702277,0.33055635217786716
solution_41_obj=3_h.log,41,3,-1.0,0.002719,-14907.607592,0,0.15301223460025476,0.8252765135894402,0.5124355772406717,0.5452418975356806,2638.982905999998,3.0349399998446422,0.9132624734252774,0.41263825679472016,0.297105002441601
solution_47_obj=3_h.log,47,3,-1.0,0.003163,-11116.926109,0,0.15540195752575298,0.7960924882373757,0.5006930331686134,0.5592045763282775,2776.5205859999974,2.784314476728833,0.8878368775308277,0.3980462441186879,0.3088218479086643
solution_29_obj=5_h.log,29,5,-1.0,0.015636,0.562049,0,0.16483721079148378,0.7938816920008921,0.497931997665496,0.5628042936186242,5968.826338999999,2.7032317323507207,0.8813719871032863,0.39694084600044605,0.33021601049019006
solution_4_obj=3_h.log,4,3,-1.0,0.000938,-8503.758501,0,0.13772680011105295,0.872946451772597,0.556169628362505,0.4942282457407088,1167.3781139999992,3.5337613679272835,1.0116109106504452,0.4364732258862985,0.2451581768522457
solution_33_obj=7_h.log,33,7,-1.0,0.000671,0.348271,0,0.10862722650549257,0.8930517823761797,0.5523097430256867,0.49816966070135593,887.393345999999,3.287592806734178,1.0036674034763582,0.44652589118808983,0.19471131117713297
solution_1_obj=7_h.log,1,7,-1.0,0.000858,0.391958,0,0.1324691115428375,1.0039531695856878,0.6095743308750754,0.4312244628694232,892.8688229999987,3.8075073560464054,1.1484676319102127,0.501976584792844,0.21514098246089902
solution_7_obj=8_h.log,7,8,-1.0,0.001101,0.22698,0,0.15205550756241737,0.8006368511055844,0.49861673883171836,0.5610578943304518,1363.8647889999988,2.765602758805546,0.8845039620156718,0.40031842555279223,0.30190513226552246
solution_6_obj=5_h.log,6,5,-1.0,0.000555,0.594779,0,0.13117089680813138,0.9704017068063271,0.5925395816532676,0.44998718005954746,1020.937329999999,3.768082069464041,1.1055702295077243,0.48520085340316355,0.21915698437853678
solution_21_obj=1_h.log,21,1,-1.0,0.017967,74.023545,0,0.15726229458432261,0.754681722525548,0.4761371054209951,0.5865446324755936,5971.538901999996,2.7413199100529493,0.8395832868940809,0.377340861262774,0.3294621172385985
solution_58_obj=9_h.log,58,9,-1.0,0.009577,835.917462,0,0.1535934334186554,0.7489734241126306,0.47741996107301843,0.585817898667634,5742.641869999999,2.72345995242204,0.8408419006679079,0.37448671205631534,0.3209112779674454
